1.0E-5,92.53682194214835,92.53682194214835,92.53682194214835,92.53682194214835
1.0625E-5,89.77460832731724,89.77460832731717,89.77460832731704,89.77460832731697
1.125E-5,87.24595459147348,87.24595459147329,87.24595459147308,87.24595459147297
1.1875E-5,84.91966636577102,84.91966636577077,84.91966636577045,84.91966636577028
1.25E-5,82.7701992818437,82.77019928184335,82.77019928184293,82.77019928184271
1.375E-5,78.91954888444874,78.91954888444825,78.91954888444768,78.91954888444731
1.5E-5,75.56095782461097,75.56095782461034,75.56095782460962,75.56095782460916
1.625E-5,72.59781905187361,72.59781905187283,72.59781905187197,72.59781905187143
1.75E-5,69.95815474322335,69.95815474322244,69.95815474322146,69.95815474322079
1.875E-5,67.58711214752356,67.58711214752253,67.58711214752141,67.5871121475207
2.0E-5,65.44201386678415,65.44201386678304,65.44201386678179,65.442013866781
2.1875E-5,62.57607897554021,62.57607897553894,62.57607897553755,62.57607897553663
2.375E-5,60.05667214189024,60.05667214188883,60.05667214188726,60.05667214188626
2.5625E-5,57.81916850119176,57.81916850119022,57.81916850118849,57.8191685011874
2.75E-5,55.81464382393833,55.81464382393668,55.814643823934816,55.81464382393362
2.9375E-5,54.00529085339847,54.00529085339668,54.005290853394705,54.00529085339342
3.125E-5,52.36136353070832,52.36136353070642,52.36136353070431,52.361363530702945
3.3125E-5,50.8591079806114,50.85910798060939,50.85910798060716,50.85910798060573
3.5E-5,49.479274412740736,49.47927441273863,49.47927441273628,49.47927441273477
3.875E-5,47.02652962700497,47.02652962700267,47.026529627000095,47.026529626998446
4.25E-5,44.90614015118081,44.90614015117833,44.906140151175556,44.906140151173766
4.625E-5,43.04926351463387,43.049263514631214,43.04926351462825,43.04926351462634
5.0E-5,41.40550330463412,41.405503304631296,41.405503304628134,41.40550330462613
5.3125E-5,40.17088270684058,40.17088270683763,40.17088270683434,40.170882706832224
5.625E-5,39.040683667209635,39.04068366720656,39.040683667203126,39.040683667200916
5.9375E-5,38.00097217047356,38.00097217047037,38.00097217046681,38.00097217046451
6.25E-5,37.04028906072977,37.04028906072646,37.040289060722756,37.04028906072038
6.875E-5,35.31943419629646,35.31943419629294,35.319434196288995,35.31943419628646
7.5E-5,33.81856329420474,33.818563294201006,33.81856329419683,33.81856329419414
8.125E-5,32.49448966064663,32.494489660642685,32.49448966063829,32.49448966063546
8.75E-5,31.315048081623242,31.31504808161911,31.3150480816145,31.315048081611536
9.375E-5,30.255688907162664,30.255688907158348,30.255688907153534,30.25568890715044
1.0E-4,29.297353332829648,29.29735333282516,29.297353332820148,29.29735333281693
1.0625E-4,28.42493755452477,28.424937554520106,28.42493755451491,28.424937554511576
1.125E-4,27.62634579657305,27.626345796568234,27.62634579656285,27.626345796559395
1.1875E-4,26.89171841024996,26.89171841024498,26.891718410239417,26.89171841023585
1.25E-4,26.2129544089521,26.21295440894696,26.21295440894123,26.212954408937556
1.375E-4,24.997169798673987,24.99716979866855,24.997169798662497,24.997169798658607
1.5E-4,23.93689548329092,23.93689548328521,23.936895483278843,23.936895483274757
1.625E-4,23.001597586970735,23.001597586964753,23.00159758695809,23.00159758695381
1.75E-4,22.16852491059843,22.168524910592197,22.168524910585244,22.16852491058078
1.875E-4,21.42034548087132,21.42034548086484,21.420345480857613,21.42034548085297
2.0E-4,20.743578874109513,20.743578874102795,20.74357887409531,20.743578874090495
2.1875E-4,19.83952309311848,19.839523093111424,19.83952309310355,19.8395230930985
2.375E-4,19.04498182846894,19.04498182846156,19.044981828453324,19.044981828448034
2.5625E-4,18.339479796732117,18.33947979672442,18.339479796715835,18.33947979671033
2.75E-4,17.70757896842811,17.70757896842011,17.707578968411195,17.707578968405468
2.9375E-4,17.137326807330712,17.137326807322424,17.137326807313187,17.13732680730725
3.125E-4,16.61932521405036,16.619325214041787,16.619325214032237,16.619325214026098
3.3125E-4,16.146077990767413,16.146077990758574,16.14607799074872,16.146077990742384
3.5E-4,15.711489503161472,15.711489503152366,15.711489503142218,15.711489503135695
3.875E-4,14.939229930545334,14.93922993053572,14.939229930525007,14.939229930518124
4.25E-4,14.271909169656768,14.271909169646671,14.271909169635418,14.27190916962819
4.625E-4,13.687778697522266,13.68777869751171,13.687778697499938,13.687778697492378
5.0E-4,13.170915062085502,13.170915062074505,13.170915062062242,13.170915062054362
5.3125E-4,12.782871437587062,12.782871437575704,12.782871437563042,12.782871437554908
5.625E-4,12.427764928561457,12.427764928549754,12.427764928536703,12.427764928528322
5.9375E-4,12.101218774073663,12.101218774061623,12.101218774048201,12.101218774039578
6.25E-4,11.799596283674036,11.799596283661666,11.799596283647878,11.799596283639021
6.875E-4,11.259607435006586,11.259607434993585,11.25960743497909,11.259607434969778
7.5E-4,10.788994226032813,10.788994226019206,10.788994226004032,10.788994225994289
8.125E-4,10.374117078129748,10.374117078115558,10.37411707809974,10.374117078089578
8.75E-4,10.00483782142245,10.004837821407701,10.004837821391254,10.004837821380692
9.375E-4,9.673389694688039,9.673389694672744,9.673389694655695,9.673389694644744
0.001,9.373772556571954,9.373772556556137,9.373772556538503,9.373772556527173
0.0010625,9.101219716528599,9.101219716512272,9.101219716494073,9.10121971648238
0.001125,8.851911455923778,8.851911455906954,8.851911455888201,8.851911455876154
0.0011875,8.622744253367197,8.622744253349891,8.622744253330598,8.622744253318205
0.00125,8.41115571427508,8.411155714257307,8.411155714237486,8.411155714224753
0.001375,8.032565893397951,8.032565893379264,8.032565893358429,8.032565893345044
0.0015,7.702887569631711,7.70288756961215,7.702887569590341,7.7028875695763315
