35.5,5.,2.5,1.709,0.188
35.5,5.,10.,1.685,0.185
35.5,5.,20.,1.785,0.252
35.5,5.,30.,1.503,0.165
35.5,5.,40.,1.365,0.150
35.5,5.,50.,1.213,0.133
35.5,5.,60.,0.802,0.224
35.5,5.,70.,0.908,0.100
35.5,5.,80.,0.772,0.085
35.5,5.,90.,0.653,0.072
35.5,5.,100.,0.553,0.061
35.5,5.,110.,0.452,0.088
35.5,5.,120.,0.408,0.118
35.5,5.,130.,0.352,0.039
35.5,5.,140.,0.313,0.034
35.5,5.,150.,0.376,0.115
35.5,5.,160.,0.264,0.029
35.5,5.,170.,0.253,0.028
35.5,5.,177.5,0.250,0.027
35.5,7.,2.5,1.412,0.155
35.5,7.,10.,1.394,0.153
35.5,7.,20.,1.408,0.138
35.5,7.,30.,1.250,0.138
35.5,7.,40.,0.828,0.156
35.5,7.,50.,1.780,0.234
35.5,7.,60.,0.977,0.080
35.5,7.,70.,0.775,0.127
35.5,7.,80.,0.664,0.073
35.5,7.,90.,0.839,0.131
35.5,7.,100.,0.511,0.087
35.5,7.,110.,0.363,0.042
35.5,7.,120.,0.297,0.054
35.5,7.,130.,0.309,0.032
35.5,7.,140.,0.286,0.042
35.5,7.,150.,0.434,0.073
35.5,7.,160.,0.240,0.026
35.5,7.,170.,0.231,0.025
35.5,7.,177.5,0.228,0.025
35.5,9.,2.5,0.948,0.104
35.5,9.,10.,0.936,0.103
35.5,9.,20.,0.976,0.087
35.5,9.,30.,0.840,0.092
35.5,9.,40.,0.626,0.065
35.5,9.,50.,1.123,0.115
35.5,9.,60.,0.625,0.045
35.5,9.,70.,0.638,0.067
35.5,9.,80.,0.446,0.049
35.5,9.,90.,0.444,0.062
35.5,9.,100.,0.343,0.049
35.5,9.,110.,0.256,0.027
35.5,9.,120.,0.229,0.031
35.5,9.,130.,0.187,0.019
35.5,9.,140.,0.242,0.028
35.5,9.,150.,0.153,0.029
35.5,9.,160.,0.200,0.038
35.5,9.,170.,0.155,0.017
35.5,9.,177.5,0.153,0.017
35.5,11.,2.5,1.112,0.122
35.5,11.,10.,1.090,0.120
35.5,11.,20.,1.020,0.073
35.5,11.,30.,0.902,0.078
35.5,11.,40.,0.951,0.068
35.5,11.,50.,0.994,0.083
35.5,11.,60.,0.461,0.032
35.5,11.,70.,0.550,0.049
35.5,11.,80.,0.223,0.040
35.5,11.,90.,0.283,0.039
35.5,11.,100.,0.206,0.030
35.5,11.,110.,0.202,0.021
35.5,11.,120.,0.235,0.024
35.5,11.,130.,0.081,0.011
35.5,11.,140.,0.103,0.016
35.5,11.,150.,0.171,0.027
35.5,11.,160.,0.207,0.034
35.5,11.,170.,0.073,0.008
35.5,11.,177.5,0.072,0.008
35.5,13.,2.5,1.014,0.112
35.5,13.,10.,0.995,0.109
35.5,13.,20.,1.087,0.064
35.5,13.,30.,1.020,0.060
35.5,13.,40.,0.673,0.046
35.5,13.,50.,0.570,0.052
35.5,13.,60.,0.530,0.033
35.5,13.,70.,0.391,0.036
35.5,13.,80.,0.293,0.036
35.5,13.,90.,0.208,0.028
35.5,13.,100.,0.166,0.023
35.5,13.,110.,0.130,0.016
35.5,13.,120.,0.184,0.019
35.5,13.,130.,0.100,0.012
35.5,13.,140.,0.115,0.013
35.5,13.,150.,0.144,0.020
35.5,13.,160.,0.185,0.017
35.5,13.,170.,0.074,0.008
35.5,13.,177.5,0.072,0.008
35.5,15.,2.5,1.047,0.115
35.5,15.,10.,1.021,0.112
35.5,15.,20.,1.036,0.063
35.5,15.,30.,1.137,0.063
35.5,15.,40.,0.652,0.043
35.5,15.,50.,0.393,0.039
35.5,15.,60.,0.450,0.023
35.5,15.,70.,0.252,0.026
35.5,15.,80.,0.302,0.034
35.5,15.,90.,0.151,0.022
35.5,15.,100.,0.114,0.018
35.5,15.,110.,0.080,0.010
35.5,15.,120.,0.095,0.011
35.5,15.,130.,0.051,0.007
35.5,15.,140.,0.086,0.011
35.5,15.,150.,0.043,0.011
35.5,15.,160.,0.168,0.016
35.5,15.,170.,0.032,0.003
35.5,15.,177.5,0.031,0.003
35.5,17.,2.5,1.265,0.139
35.5,17.,10.,1.223,0.135
35.5,17.,20.,1.063,0.062
35.5,17.,30.,1.176,0.065
35.5,17.,40.,0.663,0.039
35.5,17.,50.,0.459,0.034
35.5,17.,60.,0.470,0.023
35.5,17.,70.,0.217,0.021
35.5,17.,80.,0.252,0.024
35.5,17.,90.,0.101,0.017
35.5,17.,100.,0.064,0.010
35.5,17.,110.,0.065,0.009
35.5,17.,120.,0.049,0.008
35.5,17.,130.,0.025,0.005
35.5,17.,140.,0.042,0.007
35.5,17.,150.,0.005,0.004
35.5,17.,160.,0.086,0.011
35.5,17.,170.,0.012,0.001
35.5,17.,177.5,0.012,0.001
35.5,19.,2.5,1.356,0.149
35.5,19.,10.,1.301,0.143
35.5,19.,20.,1.037,0.062
35.5,19.,30.,1.190,0.065
35.5,19.,40.,0.741,0.041
35.5,19.,50.,0.391,0.030
35.5,19.,60.,0.339,0.020
35.5,19.,70.,0.164,0.016
35.5,19.,80.,0.217,0.022
35.5,19.,90.,0.092,0.012
35.5,19.,100.,0.047,0.009
35.5,19.,110.,0.022,0.005
35.5,19.,120.,0.021,0.005
35.5,19.,130.,0.010,0.003
35.5,19.,140.,0.012,0.004
35.5,21.,2.5,1.348,0.148
35.5,21.,10.,1.276,0.140
35.5,21.,20.,0.899,0.058
35.5,21.,30.,1.101,0.062
35.5,21.,40.,0.659,0.039
35.5,21.,50.,0.290,0.026
35.5,21.,60.,0.172,0.014
35.5,21.,70.,0.092,0.012
35.5,21.,80.,0.124,0.016
35.5,21.,90.,0.062,0.010
35.5,21.,100.,0.027,0.007
35.5,21.,110.,0.003,0.002
35.5,21.,120.,0.005,0.002
35.5,21.,130.,0.004,0.004
35.5,23.,2.5,1.132,0.124
35.5,23.,10.,1.057,0.116
35.5,23.,20.,0.720,0.052
35.5,23.,30.,0.758,0.052
35.5,23.,40.,0.466,0.034
35.5,23.,50.,0.189,0.021
35.5,23.,60.,0.082,0.010
35.5,23.,70.,0.037,0.008
35.5,23.,80.,0.037,0.009
35.5,23.,90.,0.025,0.008
35.5,25.,2.5,0.672,0.074
35.5,25.,10.,0.606,0.067
35.5,25.,20.,0.392,0.038
35.5,25.,30.,0.297,0.032
35.5,25.,40.,0.158,0.023
35.5,25.,50.,0.049,0.011
35.5,25.,60.,0.012,0.004
