38.5,5.,2.5,1.814,0.218
38.5,5.,10.,1.791,0.215
38.5,5.,20.,1.786,0.255
38.5,5.,30.,1.611,0.193
38.5,5.,40.,1.474,0.177
38.5,5.,50.,1.321,0.158
38.5,5.,60.,1.019,0.313
38.5,5.,70.,1.010,0.121
38.5,5.,80.,0.869,0.104
38.5,5.,90.,0.745,0.089
38.5,5.,100.,0.638,0.077
38.5,5.,110.,0.544,0.169
38.5,5.,120.,0.415,0.128
38.5,5.,130.,0.420,0.050
38.5,5.,140.,0.376,0.045
38.5,5.,150.,0.457,0.141
38.5,5.,160.,0.322,0.039
38.5,5.,170.,0.310,0.037
38.5,5.,177.5,0.306,0.037
38.5,7.,2.5,1.300,0.156
38.5,7.,10.,1.285,0.154
38.5,7.,20.,1.312,0.135
38.5,7.,30.,1.167,0.140
38.5,7.,40.,1.033,0.183
38.5,7.,50.,1.440,0.202
38.5,7.,60.,0.629,0.099
38.5,7.,70.,0.809,0.138
38.5,7.,80.,0.665,0.080
38.5,7.,90.,0.718,0.120
38.5,7.,100.,0.540,0.092
38.5,7.,110.,0.477,0.080
38.5,7.,120.,0.274,0.054
38.5,7.,130.,0.337,0.062
38.5,7.,140.,0.351,0.049
38.5,7.,150.,0.335,0.065
38.5,7.,160.,0.269,0.032
38.5,7.,170.,0.259,0.031
38.5,7.,177.5,0.256,0.031
38.5,9.,2.5,1.005,0.121
38.5,9.,10.,0.992,0.119
38.5,9.,20.,0.881,0.086
38.5,9.,30.,0.889,0.107
38.5,9.,40.,0.769,0.110
38.5,9.,50.,1.053,0.112
38.5,9.,60.,0.590,0.047
38.5,9.,70.,0.611,0.070
38.5,9.,80.,0.470,0.056
38.5,9.,90.,0.431,0.063
38.5,9.,100.,0.325,0.049
38.5,9.,110.,0.406,0.060
38.5,9.,120.,0.231,0.031
38.5,9.,130.,0.183,0.030
38.5,9.,140.,0.180,0.025
38.5,9.,150.,0.249,0.041
38.5,9.,160.,0.180,0.036
38.5,9.,170.,0.161,0.019
38.5,9.,177.5,0.159,0.019
38.5,11.,2.5,0.968,0.116
38.5,11.,10.,0.953,0.114
38.5,11.,20.,0.964,0.075
38.5,11.,30.,0.803,0.074
38.5,11.,40.,0.759,0.088
38.5,11.,50.,0.936,0.082
38.5,11.,60.,0.518,0.037
38.5,11.,70.,0.586,0.053
38.5,11.,80.,0.220,0.042
38.5,11.,90.,0.320,0.043
38.5,11.,100.,0.247,0.034
38.5,11.,110.,0.222,0.026
38.5,11.,120.,0.216,0.024
38.5,11.,130.,0.141,0.022
38.5,11.,140.,0.135,0.018
38.5,11.,150.,0.223,0.034
38.5,11.,160.,0.152,0.022
38.5,11.,170.,0.113,0.014
38.5,11.,177.5,0.111,0.013
38.5,13.,2.5,0.883,0.106
38.5,13.,10.,0.868,0.104
38.5,13.,20.,0.820,0.058
38.5,13.,30.,1.063,0.064
38.5,13.,40.,0.555,0.065
38.5,13.,50.,0.505,0.050
38.5,13.,60.,0.474,0.032
38.5,13.,70.,0.414,0.039
38.5,13.,80.,0.289,0.037
38.5,13.,90.,0.266,0.033
38.5,13.,100.,0.116,0.020
38.5,13.,110.,0.195,0.022
38.5,13.,120.,0.178,0.019
38.5,13.,130.,0.088,0.016
38.5,13.,140.,0.115,0.014
38.5,13.,150.,0.115,0.019
38.5,13.,160.,0.182,0.017
38.5,13.,170.,0.081,0.010
38.5,13.,177.5,0.080,0.010
38.5,15.,2.5,0.915,0.110
38.5,15.,10.,0.895,0.107
38.5,15.,20.,1.096,0.066
38.5,15.,30.,1.036,0.063
38.5,15.,40.,0.515,0.058
38.5,15.,50.,0.424,0.042
38.5,15.,60.,0.398,0.025
38.5,15.,70.,0.274,0.028
38.5,15.,80.,0.321,0.036
38.5,15.,90.,0.121,0.020
38.5,15.,100.,0.123,0.019
38.5,15.,110.,0.148,0.016
38.5,15.,120.,0.111,0.013
38.5,15.,130.,0.072,0.013
38.5,15.,140.,0.087,0.012
38.5,15.,150.,0.072,0.015
38.5,15.,160.,0.153,0.017
38.5,15.,170.,0.046,0.006
38.5,15.,177.5,0.045,0.005
38.5,17.,2.5,0.014,0.122
38.5,17.,10.,0.989,0.119
38.5,17.,20.,1.140,0.067
38.5,17.,30.,1.082,0.064
38.5,17.,40.,0.566,0.048
38.5,17.,50.,0.419,0.033
38.5,17.,60.,0.413,0.022
38.5,17.,70.,0.261,0.024
38.5,17.,80.,0.259,0.025
38.5,17.,90.,0.130,0.020
38.5,17.,100.,0.101,0.014
38.5,17.,110.,0.120,0.014
38.5,17.,120.,0.101,0.012
38.5,17.,130.,0.042,0.009
38.5,17.,140.,0.062,0.009
38.5,17.,150.,0.031,0.010
38.5,17.,160.,0.103,0.013
38.5,17.,170.,0.029,0.004
38.5,17.,177.5,0.029,0.003
38.5,19.,2.5,0.425,0.171
38.5,19.,10.,1.375,0.165
38.5,19.,20.,1.270,0.071
38.5,19.,30.,1.280,0.070
38.5,19.,40.,0.633,0.049
38.5,19.,50.,0.478,0.034
