32.5,7.,2.5,0.941,0.122
32.5,7.,10.,0.930,0.121
32.5,7.,20.,0.897,0.245
32.5,7.,30.,0.846,0.110
32.5,7.,40.,0.780,0.101
32.5,7.,50.,0.707,0.092
32.5,7.,60.,0.631,0.113
32.5,7.,70.,0.556,0.072
32.5,7.,80.,0.485,0.063
32.5,7.,90.,0.422,0.055
32.5,7.,100.,0.368,0.048
32.5,7.,110.,0.321,0.042
32.5,7.,120.,0.283,0.037
32.5,7.,130.,0.252,0.033
32.5,7.,140.,0.229,0.030
32.5,7.,150.,0.211,0.027
32.5,7.,160.,0.199,0.026
32.5,7.,170.,0.192,0.025
32.5,7.,177.5,0.190,0.025
32.5,9.,2.5,1.564,0.203
32.5,9.,10.,1.515,0.197
32.5,9.,20.,1.179,0.196
32.5,9.,30.,1.159,0.151
32.5,9.,40.,0.924,0.120
32.5,9.,50.,0.700,0.091
32.5,9.,60.,0.651,0.081
32.5,9.,70.,0.355,0.046
32.5,9.,80.,0.243,0.032
32.5,9.,90.,0.164,0.021
32.5,9.,100.,0.076,0.030
32.5,9.,110.,0.076,0.010
32.5,9.,120.,0.053,0.007
32.5,9.,130.,0.038,0.005
32.5,9.,140.,0.029,0.004
32.5,9.,150.,0.023,0.003
32.5,9.,160.,0.020,0.003
32.5,9.,170.,0.018,0.002
32.5,9.,177.5,0.017,0.002
32.5,11.,2.5,0.497,0.065
32.5,11.,10.,0.487,0.063
32.5,11.,20.,0.663,0.107
32.5,11.,30.,0.411,0.053
32.5,11.,40.,0.238,0.045
32.5,11.,50.,0.298,0.039
32.5,11.,60.,0.362,0.041
32.5,11.,70.,0.154,0.059
32.5,11.,80.,0.152,0.020
32.5,11.,90.,0.119,0.015
32.5,11.,100.,0.078,0.024
32.5,11.,110.,0.073,0.009
32.5,11.,120.,0.058,0.008
32.5,11.,130.,0.047,0.006
32.5,11.,140.,0.040,0.005
32.5,11.,150.,0.034,0.004
32.5,11.,160.,0.031,0.004
32.5,11.,170.,0.029,0.004
32.5,11.,177.5,0.028,0.004
32.5,13.,2.5,0.729,0.095
32.5,13.,10.,0.705,0.092
32.5,13.,20.,0.689,0.076
32.5,13.,30.,0.494,0.044
32.5,13.,40.,0.512,0.061
32.5,13.,50.,0.324,0.042
32.5,13.,60.,0.246,0.028
32.5,13.,70.,0.123,0.026
32.5,13.,80.,0.112,0.015
32.5,13.,90.,0.075,0.010
32.5,13.,100.,0.077,0.020
32.5,13.,110.,0.035,0.004
32.5,13.,120.,0.024,0.003
32.5,13.,130.,0.018,0.002
32.5,13.,140.,0.013,0.002
32.5,13.,150.,0.011,0.001
32.5,13.,160.,0.009,0.001
32.5,13.,170.,0.008,0.001
32.5,13.,177.5,0.008,0.001
32.5,15.,2.5,0.849,0.110
32.5,15.,10.,0.815,0.106
32.5,15.,20.,0.901,0.080
32.5,15.,30.,0.675,0.068
32.5,15.,40.,0.279,0.036
32.5,15.,50.,0.309,0.040
32.5,15.,60.,0.295,0.029
32.5,15.,70.,0.128,0.023
32.5,15.,80.,0.081,0.011
32.5,15.,90.,0.050,0.006
32.5,15.,100.,0.027,0.010
32.5,15.,110.,0.019,0.002
32.5,15.,120.,0.012,0.002
32.5,17.,2.5,1.042,0.135
32.5,17.,10.,0.989,0.129
32.5,17.,20.,1.301,0.067
32.5,17.,30.,0.422,0.038
32.5,17.,40.,0.394,0.042
32.5,17.,50.,0.284,0.037
32.5,17.,60.,0.270,0.026
32.5,17.,70.,0.089,0.018
32.5,17.,80.,0.051,0.007
32.5,17.,90.,0.027,0.004
32.5,17.,100.,0.011,0.009
32.5,19.,2.5,2.289,0.298
32.5,19.,10.,1.994,0.259
32.5,19.,20.,1.516,0.074
32.5,19.,30.,0.432,0.039
32.5,19.,40.,0.393,0.035
32.5,19.,50.,0.073,0.009
32.5,19.,60.,0.061,0.019
32.5,21.,2.5,3.060,0.395
32.5,21.,10.,2.378,0.309
32.5,21.,20.,1.334,0.068
32.5,21.,30.,0.179,0.026
32.5,21.,40.,0.085,0.026
32.5,23.,2.5,0.663,0.086
32.5,23.,10.,0.637,0.083
32.5,23.,20.,0.561,0.051
