2000000.0,0.23049463533736117
2010000.0,0.22985371384696843
2020000.0,0.22921282411189536
2030000.0,0.22857196613214192
2040000.0,0.2279311399077083
2050000.0,0.22729034543859433
2060000.0,0.22664958272480015
2070000.0,0.2260088517663256
2080000.0,0.2253681525631709
2090000.0,0.22472748511533577
2100000.0,0.22408684942282037
2110000.0,0.22348742696283722
2120000.0,0.22288803415216404
2130000.0,0.22228867099080074
2140000.0,0.22168933747874747
2150000.0,0.22109003361600402
2160000.0,0.22049075940257062
2170000.0,0.21989151483844707
2180000.0,0.21929229992363355
2190000.0,0.21869311465812985
2200000.0,0.21809395904193615
2210000.0,0.21753120798566708
2220000.0,0.21696848470619892
2230000.0,0.21640578920353176
2240000.0,0.2158431214776655
2250000.0,0.21528048152860016
2260000.0,0.21471786935633577
2270000.0,0.21415528496087233
2280000.0,0.21359272834220988
2290000.0,0.21303019950034832
2300000.0,0.21246769843528776
2310000.0,0.21193764235556367
2320000.0,0.21140761236799469
2330000.0,0.21087760847258083
2340000.0,0.21034763066932216
2350000.0,0.20981767895821865
2360000.0,0.20928775333927027
2370000.0,0.20875785381247697
2380000.0,0.20822798037783888
2390000.0,0.2076981330353559
2400000.0,0.2071683117850281
2410000.0,0.2066677554715479
2420000.0,0.20616722377625615
2430000.0,0.20566671669915276
2440000.0,0.20516623424023786
2450000.0,0.20466577639951142
2460000.0,0.20416534317697338
2470000.0,0.20366493457262372
2480000.0,0.20316455058646257
2490000.0,0.20266419121848978
2500000.0,0.20216385646870547
2510000.0,0.20169041108521946
2520000.0,0.20121698895182122
2530000.0,0.20074359006851067
2540000.0,0.20027021443528786
2550000.0,0.19979686205215275
2560000.0,0.19932353291910543
2570000.0,0.19885022703614566
2580000.0,0.1983769444032738
2590000.0,0.19790368502048952
2600000.0,0.19743044888779307
2610000.0,0.1969809323734153
2620000.0,0.19653143791323932
2630000.0,0.19608196550726503
2640000.0,0.19563251515549251
2650000.0,0.1951830868579217
2660000.0,0.19473368061455257
2670000.0,0.1942842964253852
2680000.0,0.19383493429041954
2690000.0,0.19338559420965565
2700000.0,0.19293627618309342
2710000.0,0.19250988238359196
2720000.0,0.19208350947787595
2730000.0,0.19165715746594528
2740000.0,0.19123082634780014
2750000.0,0.19080451612344043
2760000.0,0.19037822679286623
2770000.0,0.18995195835607737
2780000.0,0.18952571081307404
2790000.0,0.18909948416385614
2800000.0,0.18867327840842368
2810000.0,0.1882668316216688
2820000.0,0.18786040473124757
2830000.0,0.18745399773715998
2840000.0,0.18704761063940603
2850000.0,0.1866412434379858
2860000.0,0.18623489613289926
2870000.0,0.18582856872414638
2880000.0,0.1854222612117271
2890000.0,0.18501597359564162
2900000.0,0.18460970587588973
2910000.0,0.18422161408105892
2920000.0,0.1838335412599885
2930000.0,0.18344548741267838
2940000.0,0.1830574525391286
2950000.0,0.18266943663933918
2960000.0,0.18228143971331007
2970000.0,0.1818934617610413
2980000.0,0.18150550278253277
2990000.0,0.1811175627777847
3000000.0,0.18072964174679687
3010000.0,0.18036699219218305
3020000.0,0.18000436033800907
3030000.0,0.1796417461842748
3040000.0,0.1792791497309803
3050000.0,0.17891657097812563
3060000.0,0.17855400992571072
3070000.0,0.1781914665737356
3080000.0,0.17782894092220028
3090000.0,0.17746643297110476
3100000.0,0.177103942720449
3110000.0,0.17674147017023303
3120000.0,0.17637901532045686
3130000.0,0.17601657817112046
3140000.0,0.1756541587222238
3150000.0,0.17529175697376698
3160000.0,0.17492937292574995
3170000.0,0.17456700657817265
3180000.0,0.17420465793103515
3190000.0,0.17384232698433746
3200000.0,0.17348001373807953
3210000.0,0.17314729617528923
3220000.0,0.17281459482467207
3230000.0,0.17248190968622806
3240000.0,0.17214924075995716
3250000.0,0.17181658804585936
3260000.0,0.1714839515439347
3270000.0,0.17115133125418316
3280000.0,0.17081872717660473
3290000.0,0.17048613931119944
3300000.0,0.17015356765796721
3310000.0,0.16982101221690818
3320000.0,0.16948847298802225
3330000.0,0.16915594997130942
3340000.0,0.16882344316676975
3350000.0,0.16849095257440322
3360000.0,0.16815847819420976
3370000.0,0.16782602002618946
3380000.0,0.16749357807034224
3390000.0,0.16716115232666817
3400000.0,0.16682874279516724
3410000.0,0.16652197357709625
3420000.0,0.16621521927528085
3430000.0,0.16590847988972118
3440000.0,0.16560175542041716
3450000.0,0.16529504586736873
3460000.0,0.164988351230576
3470000.0,0.1646816715100389
3480000.0,0.16437500670575753
3490000.0,0.16406835681773174
3500000.0,0.1637617218459616
3510000.0,0.16345510179044717
3520000.0,0.16314849665118838
3530000.0,0.1628419064281852
3540000.0,0.16253533112143773
3550000.0,0.16222877073094588
3560000.0,0.1619222252567097
3570000.0,0.16161569469872922
3580000.0,0.16130917905700434
3590000.0,0.16100267833153512
3600000.0,0.1606961925223216
3610000.0,0.16041178855274568
3620000.0,0.16012739838043638
3630000.0,0.15984302200539358
3640000.0,0.1595586594276173
3650000.0,0.15927431064710754
3660000.0,0.15898997566386433
3670000.0,0.15870565447788765
3680000.0,0.15842134708917754
3690000.0,0.1581370534977339
3700000.0,0.15785277370355685
3710000.0,0.15756850770664632
3720000.0,0.1572842555070023
3730000.0,0.1570000171046248
3740000.0,0.15671579249951387
3750000.0,0.15643158169166943
3760000.0,0.15614738468109163
3770000.0,0.15586320146778027
3780000.0,0.15557903205173543
3790000.0,0.15529487643295717
3800000.0,0.1550107346114454
3810000.0,0.15474630122237523
3820000.0,0.15448188062893123
3830000.0,0.15421747283111328
3840000.0,0.15395307782892148
3850000.0,0.15368869562235574
3860000.0,0.1534243262114161
3870000.0,0.15315996959610256
3880000.0,0.1528956257764152
3890000.0,0.1526312947523539
3900000.0,0.15236697652391867
3910000.0,0.15210267109110961
3920000.0,0.15183837845392661
3930000.0,0.15157409861236976
3940000.0,0.15130983156643898
3950000.0,0.15104557731613427
3960000.0,0.15078133586145576
3970000.0,0.15051710720240333
3980000.0,0.15025289133897693
3990000.0,0.1499886882711767
4000000.0,0.1497244979990026
4010000.0,0.1494776457180339
4020000.0,0.14923080534652874
4030000.0,0.14898397688448714
4040000.0,0.14873716033190904
4050000.0,0.14849035568879446
4060000.0,0.14824356295514352
4070000.0,0.147996782130956
