1.0E-5,92.53682194214835,92.53682194214835,92.53682194214835,92.53682194214835,92.53682194214835,92.53682194214835,92.53682194214835,92.53682194214835
1.0625E-5,89.77460832731671,89.77460832731691,89.77460832731713,89.77460832731725,89.77460832731725,89.77460832731713,89.77460832731691,89.77460832731671
1.125E-5,87.24595459147245,87.24595459147282,87.24595459147325,87.24595459147352,87.24595459147352,87.24595459147325,87.24595459147282,87.24595459147245
1.1875E-5,84.91966636576954,84.91966636577008,84.91966636577071,84.9196663657711,84.9196663657711,84.91966636577071,84.91966636577008,84.91966636576954
1.25E-5,82.77019928184176,82.77019928184248,82.77019928184325,82.77019928184377,82.77019928184377,82.77019928184325,82.77019928184248,82.77019928184176
1.375E-5,78.91954888444596,78.919548884447,78.91954888444813,78.91954888444886,78.91954888444886,78.91954888444813,78.919548884447,78.91954888444596
1.5E-5,75.56095782460741,75.56095782460875,75.5609578246102,75.56095782461111,75.56095782461111,75.5609578246102,75.56095782460875,75.56095782460741
1.625E-5,72.59781905186934,72.59781905187091,72.59781905187266,72.59781905187377,72.59781905187377,72.59781905187266,72.59781905187091,72.59781905186934
1.75E-5,69.95815474321839,69.95815474322023,69.95815474322224,69.95815474322352,69.95815474322352,69.95815474322224,69.95815474322023,69.95815474321839
1.875E-5,67.58711214751797,67.58711214752003,67.5871121475223,67.58711214752375,67.58711214752375,67.5871121475223,67.58711214752003,67.58711214751797
2.0E-5,65.44201386677798,65.44201386678027,65.44201386678279,65.44201386678438,65.44201386678438,65.44201386678279,65.44201386678027,65.44201386677798
2.1875E-5,62.576078975533214,62.576078975535815,62.57607897553867,62.57607897554047,62.57607897554047,62.57607897553867,62.576078975535815,62.576078975533214
2.375E-5,60.05667214188246,60.05667214188536,60.05667214188852,60.05667214189053,60.05667214189053,60.05667214188852,60.05667214188536,60.05667214188246
2.5625E-5,57.81916850118324,57.81916850118641,57.819168501189864,57.819168501192074,57.819168501192074,57.819168501189864,57.81916850118641,57.81916850118324
2.75E-5,55.81464382392913,55.81464382393255,55.814643823936294,55.81464382393868,55.81464382393868,55.814643823936294,55.81464382393255,55.81464382392913
2.9375E-5,54.00529085338861,54.005290853392275,54.00529085339628,54.005290853398826,54.005290853398826,54.00529085339628,54.005290853392275,54.00529085338861
3.125E-5,52.36136353069784,52.361363530701716,52.36136353070599,52.3613635307087,52.3613635307087,52.36136353070599,52.361363530701716,52.36136353069784
3.3125E-5,50.859107980600314,50.85910798060443,50.85910798060895,50.8591079806118,50.8591079806118,50.85910798060895,50.85910798060443,50.859107980600314
3.5E-5,49.47927441272908,49.47927441273341,49.479274412738164,49.47927441274118,49.47927441274118,49.479274412738164,49.47927441273341,49.47927441272908
3.875E-5,47.026529626992236,47.02652962699696,47.02652962700216,47.02652962700544,47.02652962700544,47.02652962700216,47.02652962699696,47.026529626992236
4.25E-5,44.90614015116706,44.90614015117216,44.90614015117777,44.906140151181326,44.906140151181326,44.90614015117777,44.90614015117216,44.90614015116706
4.625E-5,43.04926351461917,43.04926351462463,43.049263514630624,43.04926351463442,43.04926351463442,43.049263514630624,43.04926351462463,43.04926351461917
5.0E-5,41.405503304618506,41.405503304624304,41.405503304630656,41.40550330463469,41.40550330463469,41.405503304630656,41.405503304624304,41.405503304618506
5.3125E-5,40.17088270682426,40.17088270683032,40.17088270683697,40.17088270684119,40.17088270684119,40.17088270683697,40.17088270683032,40.17088270682426
5.625E-5,39.04068366719262,39.04068366719894,39.040683667205876,39.04068366721027,39.04068366721027,39.040683667205876,39.04068366719894,39.04068366719262
5.9375E-5,38.00097217045589,38.00097217046245,38.00097217046966,38.00097217047422,38.00097217047422,38.00097217046966,38.00097217046245,38.00097217045589
6.25E-5,37.040289060711444,37.040289060718244,37.04028906072571,37.04028906073045,37.04028906073045,37.04028906072571,37.040289060718244,37.040289060711444
6.875E-5,35.319434196276916,35.31943419628417,35.31943419629214,35.319434196297195,35.319434196297195,35.31943419629214,35.31943419628417,35.319434196276916
7.5E-5,33.81856329418403,33.818563294191726,33.81856329420016,33.81856329420552,33.81856329420552,33.81856329420016,33.818563294191726,33.81856329418403
8.125E-5,32.494489660624815,32.494489660632915,32.49448966064181,32.49448966064744,32.49448966064744,32.49448966064181,32.494489660632915,32.494489660624815
8.75E-5,31.315048081600377,31.315048081608865,31.315048081618187,31.315048081624095,31.315048081624095,31.315048081618187,31.315048081608865,31.315048081600377
9.375E-5,30.255688907138786,30.25568890714765,30.25568890715738,30.25568890716355,30.25568890716355,30.25568890715738,30.25568890714765,30.255688907138786
1.0E-4,29.297353332804807,29.297353332814026,29.297353332824148,29.29735333283057,29.29735333283057,29.297353332824148,29.297353332814026,29.297353332804807
1.0625E-4,28.424937554498996,28.424937554508563,28.424937554519065,28.424937554525734,28.424937554525734,28.424937554519065,28.424937554508563,28.424937554498996
1.125E-4,27.626345796546374,27.626345796556276,27.626345796567154,27.62634579657405,27.62634579657405,27.626345796567154,27.626345796556276,27.626345796546374
1.1875E-4,26.891718410222403,26.89171841023263,26.891718410243865,26.891718410250988,26.891718410250988,26.891718410243865,26.89171841023263,26.891718410222403
1.25E-4,26.212954408923697,26.21295440893423,26.212954408945816,26.212954408953152,26.212954408953152,26.212954408945816,26.21295440893423,26.212954408923697
1.375E-4,24.997169798643952,24.9971697986551,24.997169798667343,24.997169798675102,24.997169798675102,24.997169798667343,24.9971697986551,24.997169798643952
1.5E-4,23.93689548325935,23.936895483271066,23.93689548328394,23.936895483292098,23.936895483292098,23.93689548328394,23.936895483271066,23.93689548325935
